TIME_PERIOD,REF_AREA,MEASURE,SECTOR,STANDARD_REVENUE,CTRY_SPECIFIC_REVENUE,UNIT_MEASURE,FREQ,value
2013,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.992
2014,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,11.052
2015,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,11.09
2016,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,10.821
2017,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,11.568
2018,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,11.539
2019,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,11.166
2020,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.051
2021,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.955
2022,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.424
2023,JPN,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.478
1990,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.533
1991,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.048
1992,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.754
1993,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.497
1994,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.706
1995,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.992
1996,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.234
1997,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.901
1998,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.62
1999,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.792
2000,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.262
2001,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.549
2002,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.249
2003,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.693
2004,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.967
2005,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.313
2006,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.728
2007,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.817
2008,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.495
2009,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.651
2010,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.437
2011,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.851
2012,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.097
2013,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.456
2014,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.15
2015,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.141
2016,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.934
2017,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.457
2018,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.466
2019,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.248
2020,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.713
2021,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.541
2022,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.315
2023,KOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.386
1995,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.938
1996,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.955
1997,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.184
1998,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.06
1999,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.092
2000,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.387
2001,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.105
2002,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.025
2003,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.175
2004,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.283
2005,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.063
2006,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.543
2007,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.182
2008,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.531
2009,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.798
2010,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.096
2011,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.469
2012,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.839
2013,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.334
2014,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.534
2015,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.737
2016,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.537
2017,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.504
2018,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.357
2019,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.597
2020,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.786
2021,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.931
2022,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.363
2023,LVA,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.554
1995,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.825
1996,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.909
1997,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.646
1998,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.187
1999,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.214
2000,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.3
2001,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.405
2002,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.202
2003,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.064
2004,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.362
2005,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.755
2006,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.484
2007,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.369
2008,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.482
2009,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,17.04
2010,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.965
2011,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.482
2012,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.53
2013,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.601
2014,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.836
2015,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.695
2016,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.932
2017,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.814
2018,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.974
2019,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.977
2020,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.424
2021,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.12
2022,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.095
2023,LTU,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.655
1990,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.915
1991,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.738
1992,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.499
1993,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.363
1994,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.213
1995,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.913
1996,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.438
1997,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,25.009
1998,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,25.405
1999,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.99
2000,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,25.358
2001,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.983
2002,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.863
2003,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.744
2004,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.218
2005,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,25.503
2006,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.08
2007,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.508
2008,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.701
2009,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.035
2010,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.999
2011,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.168
2012,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.614
2013,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.731
2014,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.939
2015,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.471
2016,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.947
2017,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.678
2018,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,26.811
2019,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,26.656
2020,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,25.502
2021,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,26.006
2022,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,26.079
2023,LUX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,27.728
1990,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.196
1991,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.198
1992,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.499
1993,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,8.667
1994,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,8.653
1995,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,7.079
1996,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,7.036
1997,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,7.759
1998,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,8.178
1999,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,8.899
2000,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,8.558
2001,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.081
2002,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.435
2003,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.421
2004,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,8.461
2005,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,8.272
2006,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,8.6
2007,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,8.933
2008,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.578
2009,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.235
2010,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.675
2011,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.617
2012,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.35
2013,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,9.884
2014,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,10.246
2015,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.346
2016,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.124
2017,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.687
2018,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.712
2019,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,12.779
2020,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.9
2021,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.447
2022,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,13.437
2023,MEX,TAX_REV,S1311,_T,_T,PT_B1GQ,A,14.268
1990,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.297
1991,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.476
1992,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.647
1993,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.296
1994,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.787
1995,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.841
1996,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.433
1997,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.022
1998,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.768
1999,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.19
2000,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.036
2001,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.286
2002,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.075
2003,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.268
2004,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.125
2005,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.149
2006,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.464
2007,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.589
2008,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.001
2009,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.592
2010,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.01
2011,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.991
2012,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.218
2013,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.541
2014,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.392
2015,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.904
2016,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.546
2017,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.694
2018,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.664
2019,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.559
2020,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.916
2021,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.871
2022,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.81
2023,NLD,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.804
1990,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,33.982
1991,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,32.243
1992,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,32.74
1993,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,32.936
1994,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,33.532
1995,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,33.685
1996,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,31.89
1997,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,32.071
1998,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,30.388
1999,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,30.307
2000,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,30.683
2001,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,30.158
2002,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,31.401
2003,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,31.321
2004,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,32.333
2005,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,34.186
2006,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,33.329
2007,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,31.938
2008,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,30.803
2009,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,28.081
2010,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,28.127
2011,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,27.921
2012,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,29.464
2013,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,28.36
2014,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,29.049
2015,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,29.357
2016,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,29.311
2017,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,29.282
2018,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,30.072
2019,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,29.25
2020,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,31.654
2021,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,32.41
2022,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,31.006
2023,NZL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,31.763
1990,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.259
1991,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.48
1992,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.628
1993,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.725
1994,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.772
1995,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.91
1996,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.143
1997,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.207
1998,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.552
1999,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,25.309
2000,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,35.471
2001,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,35.102
2002,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,36.837
2003,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,35.513
2004,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,36.576
2005,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,36.89
2006,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,37.292
2007,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,36.729
2008,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,36.304
2009,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,35.382
2010,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,36.068
2011,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,36.753
2012,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,36.148
2013,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,34.464
2014,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,33.284
2015,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,32.46
2016,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,32.558
2017,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,32.494
2018,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,33.281
2019,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,33.743
2020,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,32.243
2021,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,34.785
2022,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,38.972
2023,NOR,TAX_REV,S1311,_T,_T,PT_B1GQ,A,36.125
1991,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.989
1992,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.456
1993,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.919
1994,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.706
1995,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.369
1996,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.656
1997,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.905
1998,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.153
1999,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.064
2000,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.961
2001,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.056
2002,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.841
2003,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.721
2004,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.69
2005,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.474
2006,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,17.155
2007,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.087
2008,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.267
2009,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.052
2010,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.621
2011,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.78
2012,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.1
2013,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.748
2014,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.716
2015,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.71
2016,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.321
2017,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.854
2018,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,17.355
2019,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,17.336
2020,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,17.478
2021,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.094
2022,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,17.204
2023,POL,TAX_REV,S1311,_T,_T,PT_B1GQ,A,17.983
1990,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,17.555
1991,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.24
1992,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.014
1993,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.622
1994,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.403
1995,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.016
1996,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.426
1997,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.236
1998,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.145
1999,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.675
2000,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.626
2001,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.255
2002,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.574
2003,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.554
2004,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.711
2005,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.23
2006,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.727
2007,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.95
2008,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.702
2009,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.665
2010,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.329
2011,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.778
2012,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.212
2013,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.124
2014,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.11
2015,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.253
2016,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.913
2017,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.949
2018,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.227
2019,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.669
2020,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.543
2021,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.578
2022,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.462
2023,PRT,TAX_REV,S1311,_T,_T,PT_B1GQ,A,23.132
1995,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,24.72
1996,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,22.871
1997,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.646
1998,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,21.516
1999,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,20.917
2000,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,19.535
2001,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.465
2002,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.106
2003,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.732
2004,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.306
2005,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,18.356
2006,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,17.078
2007,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,17.013
2008,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.75
2009,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.859
2010,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,15.322
2011,SVK,TAX_REV,S1311,_T,_T,PT_B1GQ,A,16.248
